"sample_id","comparison_group","gene","cells","mean_expression","percent_cells_expressing"
"S5","candidate_fibroblast_state","SAV1",2450,0.441134772646223,22.6938775510204
"S5","candidate_fibroblast_state","NF2",2450,0.0304346020254737,1.63265306122449
"S5","candidate_fibroblast_state","AMOTL1",2450,0.100877730140502,5.51020408163265
"S5","candidate_fibroblast_state","AMOTL2",2450,0.115748734768107,6.20408163265306
"S5","candidate_fibroblast_state","AJUBA",2450,0.01012924226143,0.653061224489796
"S5","candidate_fibroblast_state","CTGF",2450,0.607202596634417,27.4285714285714
"S5","candidate_fibroblast_state","CYR61",2450,0.780402760967465,33.6734693877551
"S5","candidate_fibroblast_state","AREG",2450,0.00452824710827735,0.326530612244898
"S5","candidate_fibroblast_state","RHOA",2450,1.06163077232168,48.4489795918367
"S5","candidate_fibroblast_state","RHOB",2450,0.443542862714934,21.7959183673469
"S5","candidate_fibroblast_state","RAC1",2450,1.25561182918223,56.0816326530612
"S5","candidate_fibroblast_state","CDC42",2450,1.10789787622923,48.8979591836735
"S5","candidate_fibroblast_state","ROCK1",2450,0.189491916425378,10.0816326530612
"S5","candidate_fibroblast_state","ROCK2",2450,0.166558318089155,8.97959183673469
"S5","candidate_fibroblast_state","MYLK",2450,0.0748081194935741,4.16326530612245
"S5","candidate_fibroblast_state","MYL9",2450,0.463964649128597,23.0612244897959
"S5","candidate_fibroblast_state","ACTA2",2450,0.103657113899106,5.02040816326531
"S5","candidate_fibroblast_state","TAGLN",2450,0.164559427379569,7.55102040816327
"S5","candidate_fibroblast_state","CNN1",2450,0.00308527746633373,0.204081632653061
"S5","candidate_fibroblast_state","CNN2",2450,0.188254714652162,10.0408163265306
"S5","candidate_fibroblast_state","CFL1",2450,1.36323438714661,59.7959183673469
"S5","candidate_fibroblast_state","PFN1",2450,1.71516231374147,70.0816326530612
"S5","candidate_fibroblast_state","TPM1",2450,1.05876091550708,47.1020408163265
"S5","candidate_fibroblast_state","TPM2",2450,0.178775060688671,9.26530612244898
"S5","candidate_fibroblast_state","FLNA",2450,0.232596321336247,12.2448979591837
"S5","candidate_fibroblast_state","GSN",2450,2.98804126758881,88.3673469387755
"S5","candidate_fibroblast_state","DIAPH1",2450,0.0879985667159468,4.77551020408163
"S5","candidate_fibroblast_state","LIMK1",2450,0.0245376943911026,1.38775510204082
"S5","candidate_fibroblast_state","COL1A1",2450,2.23518612831054,69.1020408163265
"S5","candidate_fibroblast_state","COL1A2",2450,2.73367753437368,80.8979591836735
"S5","candidate_fibroblast_state","COL3A1",2450,1.8598470472039,60.9795918367347
"S5","candidate_fibroblast_state","COL5A1",2450,0.203311653688004,10.5714285714286
"S5","candidate_fibroblast_state","COL5A2",2450,0.616833274390484,28
"S5","candidate_fibroblast_state","COL6A1",2450,1.20255729698065,52.2448979591837
"S5","candidate_fibroblast_state","COL6A2",2450,2.42524978057496,86.0408163265306
"S5","candidate_fibroblast_state","COL6A3",2450,1.04029411698216,46.2040816326531
"S5","candidate_fibroblast_state","FN1",2450,0.944950492959741,41.5918367346939
"S5","candidate_fibroblast_state","POSTN",2450,0.21185032694267,8.65306122448979
"S5","candidate_fibroblast_state","TNC",2450,0.0820852679859849,4.12244897959184
"S5","candidate_fibroblast_state","THBS1",2450,1.30939347181507,51.6326530612245
"S5","candidate_fibroblast_state","THBS2",2450,1.33930460217843,55.9183673469388
"S5","candidate_fibroblast_state","LOX",2450,0.629652601205705,30.0408163265306
"S5","candidate_fibroblast_state","LOXL2",2450,0.0544511378243491,3.06122448979592
"S5","candidate_fibroblast_state","MMP2",2450,2.01491010525222,72.8979591836735
"S5","candidate_fibroblast_state","MMP14",2450,0.294606943687004,15.5918367346939
"S5","candidate_fibroblast_state","TIMP1",2450,1.76561976526545,70.1224489795918
"S5","candidate_fibroblast_state","TIMP2",2450,1.79054369722357,67.9183673469388
"S5","candidate_fibroblast_state","TIMP3",2450,0.958320012740294,43.3061224489796
"S5","candidate_fibroblast_state","FAP",2450,0.117317528129518,6.36734693877551
"S5","candidate_fibroblast_state","CTHRC1",2450,0.822959419347863,33.9183673469388
"S5","candidate_fibroblast_state","SPARC",2450,1.56764711109471,57.2244897959184
"S5","candidate_fibroblast_state","TGFB1",2450,0.151424322669945,8.12244897959184
"S5","candidate_fibroblast_state","TGFB2",2450,0.0265314578332528,1.46938775510204
"S5","candidate_fibroblast_state","TGFB3",2450,0.0566789990715102,3.10204081632653
"S5","candidate_fibroblast_state","TGFBR1",2450,0.215730251705248,11.1428571428571
"S5","candidate_fibroblast_state","TGFBR2",2450,0.343221781495956,17.9591836734694
"S5","candidate_fibroblast_state","SMAD2",2450,0.169544993487979,9.22448979591837
"S5","candidate_fibroblast_state","SMAD3",2450,0.123166160689857,6.69387755102041
"S5","candidate_fibroblast_state","SMAD4",2450,0.0969477269251122,5.22448979591837
"S5","candidate_fibroblast_state","SMAD7",2450,0.0510151385203824,2.77551020408163
"S5","candidate_fibroblast_state","SERPINE1",2450,0.0486366817404287,2.73469387755102
"S5","candidate_fibroblast_state","PDGFA",2450,0.0683533540869259,3.59183673469388
"S5","candidate_fibroblast_state","PDGFB",2450,0.00430970214304763,0.36734693877551
"S5","candidate_fibroblast_state","PDGFC",2450,0.0946440208222088,5.06122448979592
"S5","candidate_fibroblast_state","PDGFRA",2450,0.709951415122458,33.469387755102
"S5","candidate_fibroblast_state","PDGFRB",2450,0.48812386621411,24.2448979591837
"S5","candidate_fibroblast_state","INHBA",2450,0.0827144813820902,4.3265306122449
"S5","candidate_fibroblast_state","FOSL2",2450,0.615093948486618,29.3061224489796
"S5","candidate_fibroblast_state","SNAI1",2450,0.14021667216386,6.93877551020408
"S5","candidate_fibroblast_state","ZEB1",2450,0.174377413391774,9.26530612244898
"S5","candidate_fibroblast_state","IL6",2450,0.264179326440402,12.2448979591837
"S5","candidate_fibroblast_state","CCL2",2450,1.72951826000114,58.3265306122449
"S5","candidate_fibroblast_state","CXCL1",2450,1.50155392035899,48.530612244898
"S5","candidate_fibroblast_state","CXCL2",2450,2.17506316619285,67.8775510204082
"S5","candidate_fibroblast_state","CXCL3",2450,1.11210609147155,41.3061224489796
"S5","candidate_fibroblast_state","TNF",2450,0.0122794215738734,0.816326530612245
"S5","candidate_fibroblast_state","IL1B",2450,0.0339025273668307,1.75510204081633
"S5","candidate_fibroblast_state","PTGS2",2450,0.289311121508871,13.265306122449
"S5","candidate_fibroblast_state","NFKB1",2450,0.688395273046666,32.4081632653061
"S5","candidate_fibroblast_state","NFKB2",2450,0.139366727414904,7.26530612244898
"S5","candidate_fibroblast_state","RELA",2450,0.0813300684181996,4.48979591836735
"S5","candidate_fibroblast_state","RELB",2450,0.118380568172196,6.40816326530612
"S5","candidate_fibroblast_state","JUN",2450,1.20563178253518,49.1020408163265
"S5","candidate_fibroblast_state","JUND",2450,1.4707446316823,61.7551020408163
"S5","candidate_fibroblast_state","FOS",2450,2.04012852302162,67.7551020408163
"S5","candidate_fibroblast_state","FOSB",2450,0.67400676492668,31.8367346938775
"S5","candidate_fibroblast_state","ATF3",2450,0.414685695794732,19.7551020408163
"S5","candidate_fibroblast_state","STAT3",2450,0.613382843418089,30.1224489795918
"S5","candidate_fibroblast_state","SOCS3",2450,0.872175607027853,36.8163265306122
"S5","candidate_fibroblast_state","ICAM1",2450,0.937230015405922,42.5714285714286
"S5","candidate_fibroblast_state","HIF1A",2450,0.390331487383562,19.5918367346939
"S5","candidate_fibroblast_state","EPAS1",2450,0.0586402786829903,3.22448979591837
"S5","candidate_fibroblast_state","EGLN1",2450,0.138427221732947,7.55102040816327
"S5","candidate_fibroblast_state","EGLN2",2450,0.155424340356072,8.44897959183673
"S5","candidate_fibroblast_state","EGLN3",2450,0.0303549179388546,1.79591836734694
"S5","candidate_fibroblast_state","VEGFA",2450,0.260075966741859,13.5102040816327
"S5","candidate_fibroblast_state","SLC2A1",2450,0.0269229156598221,1.55102040816327
"S5","candidate_fibroblast_state","LDHA",2450,1.52590100288642,63.5510204081633
"S5","candidate_fibroblast_state","PDK1",2450,0.0473224256296856,2.6530612244898
"S5","candidate_fibroblast_state","BNIP3",2450,0.108240238577213,5.87755102040816
"S5","candidate_fibroblast_state","CA9",2450,0,0
"S5","candidate_fibroblast_state","ADM",2450,0.407326122919605,19.7959183673469
"S5","candidate_fibroblast_state","NDRG1",2450,0.338415798716954,16.9795918367347
"S5","candidate_fibroblast_state","PGK1",2450,0.189798987105648,10.2857142857143
"S5","candidate_fibroblast_state","ENO1",2450,0.437009474933952,22.2857142857143
"S5","candidate_fibroblast_state","HK2",2450,0.0214722642032559,1.18367346938776
"S5","candidate_fibroblast_state","DDIT4",2450,0.499290992829073,21.7959183673469
"S5","candidate_fibroblast_state","PFKFB3",2450,0.166188504759443,8.61224489795918
"S5","candidate_fibroblast_state","MKI67",2450,0,0
"S5","candidate_fibroblast_state","TOP2A",2450,0.00409203933675674,0.204081632653061
"S5","candidate_fibroblast_state","PCNA",2450,0.0516526586913835,2.77551020408163
"S5","candidate_fibroblast_state","MCM2",2450,0.00156658844558152,0.0816326530612245
"S5","candidate_fibroblast_state","MCM3",2450,0.0178209326585482,1.02040816326531
"S5","candidate_fibroblast_state","MCM4",2450,0.013501435069923,0.816326530612245
"S5","candidate_fibroblast_state","MCM5",2450,0.0087039025567145,0.489795918367347
"S5","candidate_fibroblast_state","MCM6",2450,0.0132361611605244,0.73469387755102
"S5","candidate_fibroblast_state","MCM7",2450,0.0581805096590069,2.93877551020408
"S5","candidate_fibroblast_state","CDK1",2450,0.00642255249423605,0.36734693877551
"S5","candidate_fibroblast_state","CDK2",2450,0.0522780693228026,2.89795918367347
"S5","candidate_fibroblast_state","CCNB1",2450,0.00920331695966216,0.489795918367347
"S5","candidate_fibroblast_state","CCNB2",2450,0.000835668597906755,0.0408163265306122
"S5","candidate_fibroblast_state","CCNA2",2450,0.00454885718814356,0.244897959183673
"S5","candidate_fibroblast_state","CDC20",2450,0.00171129071357644,0.0816326530612245
"S5","candidate_fibroblast_state","BIRC5",2450,0.0102897682514372,0.571428571428571
"S5","candidate_fibroblast_state","UBE2C",2450,0.00187541254965633,0.122448979591837
"S5","candidate_fibroblast_state","CENPF",2450,0.00781057739617765,0.448979591836735
"S5","other_clusters","PIEZO1",2085,0.0468721939989291,3.21342925659472
"S5","other_clusters","PIEZO2",2085,0.0105018790159905,0.671462829736211
"S5","other_clusters","TRPV4",2085,0.00563530548800851,0.479616306954436
"S5","other_clusters","TRPA1",2085,0,0
"S5","other_clusters","TRPC1",2085,0.00664505922104879,0.431654676258993
"S5","other_clusters","TRPC3",2085,0,0
"S5","other_clusters","TRPC6",2085,0.00614623244403087,0.479616306954436
"S5","other_clusters","ASIC1",2085,0,0
"S5","other_clusters","ASIC2",2085,0,0
"S5","other_clusters","ASIC3",2085,0,0
"S5","other_clusters","KCNK2",2085,0.00280666582612841,0.191846522781775
"S5","other_clusters","KCNK4",2085,0,0
"S5","other_clusters","PKD1",2085,0.0434148511123579,3.59712230215827
"S5","other_clusters","PKD2",2085,0.0266730263925485,2.01438848920863
"S5","other_clusters","TMEM63A",2085,0.0114236161953671,0.671462829736211
"S5","other_clusters","TMEM63B",2085,0.0336966393629975,2.20623501199041
"S5","other_clusters","TMEM150C",2085,0.00728152335267213,0.52757793764988
"S5","other_clusters","PANX1",2085,0.0878096505426632,6.71462829736211
"S5","other_clusters","P2RX4",2085,0.0208710019558167,1.39088729016787
"S5","other_clusters","P2RX7",2085,0.0448987533394914,2.6378896882494
"S5","other_clusters","ITGA1",2085,0.0358896907491908,2.20623501199041
"S5","other_clusters","ITGA2",2085,0.0875886439331463,6.28297362110312
"S5","other_clusters","ITGA5",2085,0.118723308335265,7.09832134292566
"S5","other_clusters","ITGA6",2085,0.272353867023144,16.3549160671463
"S5","other_clusters","ITGA8",2085,0.00253381664940048,0.191846522781775
"S5","other_clusters","ITGA11",2085,0.00213490648308988,0.143884892086331
"S5","other_clusters","ITGAV",2085,0.240168385263731,15.5395683453237
"S5","other_clusters","ITGB1",2085,0.725434752545627,37.0743405275779
"S5","other_clusters","ITGB3",2085,0.00365718169581715,0.191846522781775
"S5","other_clusters","ITGB5",2085,0.0508596629513734,3.83693045563549
"S5","other_clusters","PTK2",2085,0.0755471016104411,5.08393285371703
"S5","other_clusters","SRC",2085,0.0466345089939304,2.78177458033573
"S5","other_clusters","FYN",2085,0.195329887975535,11.3189448441247
"S5","other_clusters","PXN",2085,0.0650940638735041,4.79616306954436
"S5","other_clusters","VCL",2085,0.144545370219095,10.1678657074341
"S5","other_clusters","TLN1",2085,0.155882003819872,9.4484412470024
"S5","other_clusters","TLN2",2085,0.00698573681642314,0.479616306954436
"S5","other_clusters","FERMT2",2085,0.0900904503734466,5.61151079136691
"S5","other_clusters","ILK",2085,0.174975228159652,10.6954436450839
"S5","other_clusters","PARVA",2085,0.0430358533330691,3.11750599520384
"S5","other_clusters","BCAR1",2085,0.0801284220917244,5.41966426858513
"S5","other_clusters","CAV1",2085,1.0533639844899,45.0359712230216
"S5","other_clusters","DAG1",2085,0.0213938314842195,1.82254196642686
"S5","other_clusters","YAP1",2085,0.18464045756235,12.8537170263789
"S5","other_clusters","WWTR1",2085,0.233573761308229,13.3812949640288
"S5","other_clusters","TEAD1",2085,0.132315974738658,9.35251798561151
"S5","other_clusters","TEAD2",2085,0.0175385822225162,1.19904076738609
"S5","other_clusters","TEAD3",2085,0.019196774533265,1.67865707434053
"S5","other_clusters","TEAD4",2085,0.0255201381377988,1.91846522781775
"S5","other_clusters","LATS1",2085,0.0323176393664942,2.39808153477218
"S5","other_clusters","LATS2",2085,0.137169037295034,8.77697841726619
"S5","other_clusters","STK3",2085,0.097559256744038,6.61870503597122
"S5","other_clusters","STK4",2085,0.607807909769041,30.1678657074341
"S5","other_clusters","SAV1",2085,0.312912850369353,18.1774580335731
"S5","other_clusters","NF2",2085,0.0236534777352104,1.77458033573141
"S5","other_clusters","AMOTL1",2085,0.0575199815790896,4.36450839328537
"S5","other_clusters","AMOTL2",2085,0.147294247276543,10.5515587529976
"S5","other_clusters","AJUBA",2085,0.0401412337591393,3.26139088729017
"S5","other_clusters","CTGF",2085,0.283036887828569,12.8057553956835
"S5","other_clusters","CYR61",2085,0.476222821817283,22.3980815347722
"S5","other_clusters","AREG",2085,0.359453838195294,17.2182254196643
"S5","other_clusters","RHOA",2085,0.784575666071406,41.7745803357314
"S5","other_clusters","RHOB",2085,0.278809554503221,15.1079136690647
"S5","other_clusters","RAC1",2085,1.58596191094737,70.5515587529976
"S5","other_clusters","CDC42",2085,1.45222183557869,64.652278177458
"S5","other_clusters","ROCK1",2085,0.210530674324591,12.3741007194245
"S5","other_clusters","ROCK2",2085,0.144065590307668,9.06474820143885
"S5","other_clusters","MYLK",2085,0.0939511784554662,5.03597122302158
"S5","other_clusters","MYL9",2085,0.117965664533841,6.13908872901679
"S5","other_clusters","ACTA2",2085,0.068439651622702,3.02158273381295
"S5","other_clusters","TAGLN",2085,0.116745608073705,4.9400479616307
"S5","other_clusters","CNN1",2085,0.0063049315675313,0.383693045563549
"S5","other_clusters","CNN2",2085,0.216133872222399,13.8129496402878
"S5","other_clusters","CFL1",2085,1.72297721099295,73.9568345323741
"S5","other_clusters","PFN1",2085,2.23948208585764,84.5563549160671
"S5","other_clusters","TPM1",2085,0.21114253943213,12.4220623501199
"S5","other_clusters","TPM2",2085,0.0790335165442507,3.83693045563549
"S5","other_clusters","FLNA",2085,0.295759060824698,16.6906474820144
"S5","other_clusters","GSN",2085,0.930404600136081,45.0359712230216
"S5","other_clusters","DIAPH1",2085,0.144101702386062,9.49640287769784
"S5","other_clusters","LIMK1",2085,0.0208319704839632,1.39088729016787
"S5","other_clusters","COL1A1",2085,0.459404230270314,24.6043165467626
"S5","other_clusters","COL1A2",2085,0.474536297227426,24.652278177458
"S5","other_clusters","COL3A1",2085,0.325423025614191,18.1294964028777
"S5","other_clusters","COL5A1",2085,0.032431491911192,2.25419664268585
"S5","other_clusters","COL5A2",2085,0.0818298186938131,5.37170263788969
"S5","other_clusters","COL6A1",2085,0.187281435302562,11.0791366906475
"S5","other_clusters","COL6A2",2085,0.295757056652832,16.21103117506
"S5","other_clusters","COL6A3",2085,0.20332611654694,12.5659472422062
"S5","other_clusters","FN1",2085,0.142599684325069,8.63309352517986
"S5","other_clusters","POSTN",2085,0.103676107462641,6.66666666666667
"S5","other_clusters","TNC",2085,0.0123468483201094,0.719424460431655
"S5","other_clusters","THBS1",2085,0.302861305777655,16.8345323741007
"S5","other_clusters","THBS2",2085,0.216769741137002,13.1414868105516
"S5","other_clusters","LOX",2085,0.0640335265199996,4.12470023980815
"S5","other_clusters","LOXL2",2085,0.0165423433429322,1.1031175059952
"S5","other_clusters","MMP2",2085,0.278983043574929,15.1558752997602
"S5","other_clusters","MMP14",2085,0.080726893237309,5.46762589928058
"S5","other_clusters","TIMP1",2085,1.18712936696349,47.5299760191847
"S5","other_clusters","TIMP2",2085,0.328738783746446,17.6978417266187
"S5","other_clusters","TIMP3",2085,0.291616486871758,15.5395683453237
"S5","other_clusters","FAP",2085,0.00690423708675472,0.575539568345324
"S5","other_clusters","CTHRC1",2085,0.219627847399291,12.4700239808153
"S5","other_clusters","SPARC",2085,0.388986609196772,20.7673860911271
"S5","other_clusters","TGFB1",2085,0.318006002053846,17.1702637889688
"S5","other_clusters","TGFB2",2085,0.0273153423539708,1.8705035971223
"S5","other_clusters","TGFB3",2085,0.0253441903249846,1.63069544364508
"S5","other_clusters","TGFBR1",2085,0.100097692761442,6.28297362110312
"S5","other_clusters","TGFBR2",2085,0.26422600726881,14.7721822541966
"S5","other_clusters","SMAD2",2085,0.140896595277982,9.59232613908873
"S5","other_clusters","SMAD3",2085,0.11403063092216,7.96163069544364
"S5","other_clusters","SMAD4",2085,0.0656729706750955,4.55635491606715
"S5","other_clusters","SMAD7",2085,0.0227927253639819,1.63069544364508
"S5","other_clusters","SERPINE1",2085,0.0830772368352574,4.84412470023981
"S5","other_clusters","PDGFA",2085,0.0757386120630069,4.07673860911271
"S5","other_clusters","PDGFB",2085,0.0276489288199844,1.72661870503597
"S5","other_clusters","PDGFC",2085,0.0670474409609298,4.46043165467626
"S5","other_clusters","PDGFRA",2085,0.0849274155320694,5.65947242206235
"S5","other_clusters","PDGFRB",2085,0.0575138677110657,3.78896882494005
"S5","other_clusters","INHBA",2085,0.058700018637779,3.11750599520384
"S5","other_clusters","FOSL2",2085,0.711140963884562,37.1223021582734
"S5","other_clusters","SNAI1",2085,0.0303553962729427,1.91846522781775
"S5","other_clusters","ZEB1",2085,0.108953640128715,6.23501199040767
"S5","other_clusters","IL6",2085,0.321392874807811,12.4220623501199
"S5","other_clusters","CCL2",2085,0.746631213678048,31.7985611510791
"S5","other_clusters","CXCL1",2085,0.44062929310731,22.3501199040767
"S5","other_clusters","CXCL2",2085,1.10214860126661,43.0695443645084
"S5","other_clusters","CXCL3",2085,0.623610973046884,27.673860911271
"S5","other_clusters","TNF",2085,0.0488833545085187,2.82973621103118
"S5","other_clusters","IL1B",2085,0.54364998140016,22.0623501199041
"S5","other_clusters","PTGS2",2085,0.310847446707697,15.7314148681055
"S5","other_clusters","NFKB1",2085,0.87468634067294,43.4532374100719
"S5","other_clusters","NFKB2",2085,0.183777965532943,11.3189448441247
"S5","other_clusters","RELA",2085,0.104186079860259,6.90647482014388
"S5","other_clusters","RELB",2085,0.130263935177528,8.05755395683453
"S5","other_clusters","JUN",2085,1.10354585776488,48.6810551558753
"S5","other_clusters","JUND",2085,1.23949539963743,57.3141486810552
"S5","other_clusters","FOS",2085,1.69077993127822,63.3573141486811
"S5","other_clusters","FOSB",2085,0.613603057267159,33.2374100719424
"S5","other_clusters","ATF3",2085,0.333106132111836,17.9376498800959
"S5","other_clusters","STAT3",2085,0.410671767799097,24.652278177458
"S5","other_clusters","SOCS3",2085,0.723212821353347,32.6618705035971
"S5","other_clusters","ICAM1",2085,0.546328427329163,25.2278177458034
"S5","other_clusters","HIF1A",2085,0.420945102544143,23.6930455635492
"S5","other_clusters","EPAS1",2085,0.141982602470443,8.3453237410072
"S5","other_clusters","EGLN1",2085,0.127720042317103,8.58513189448441
"S5","other_clusters","EGLN2",2085,0.127049936614522,8.00959232613909
"S5","other_clusters","EGLN3",2085,0.257982410496261,16.3069544364508
"S5","other_clusters","VEGFA",2085,0.342431764054859,19.7122302158273
"S5","other_clusters","SLC2A1",2085,0.209911530352894,13.2853717026379
"S5","other_clusters","LDHA",2085,1.55912956521522,67.4820143884892
"S5","other_clusters","PDK1",2085,0.0794917750824303,5.65947242206235
"S5","other_clusters","BNIP3",2085,0.0478598390046915,3.21342925659472
"S5","other_clusters","CA9",2085,0.00203801536804689,0.191846522781775
"S5","other_clusters","ADM",2085,0.167681700323092,10.599520383693
"S5","other_clusters","NDRG1",2085,0.562889762644493,28.7769784172662
"S5","other_clusters","PGK1",2085,0.27234015452208,16.8345323741007
"S5","other_clusters","ENO1",2085,0.688788347745194,36.8824940047962
"S5","other_clusters","HK2",2085,0.0886270783740807,6.47482014388489
"S5","other_clusters","DDIT4",2085,0.604585694776804,30.6474820143885
"S5","other_clusters","PFKFB3",2085,0.234254602351587,14.8681055155875
"S5","other_clusters","MKI67",2085,0.0150481446957514,1.15107913669065
"S5","other_clusters","TOP2A",2085,0.0166688373374121,1.19904076738609
"S5","other_clusters","PCNA",2085,0.070303447113684,4.79616306954436
"S5","other_clusters","MCM2",2085,0.00228985787266201,0.143884892086331
"S5","other_clusters","MCM3",2085,0.0240820757221661,1.8705035971223
"S5","other_clusters","MCM4",2085,0.0227081852726161,1.8705035971223
"S5","other_clusters","MCM5",2085,0.0298347701420727,1.8705035971223
"S5","other_clusters","MCM6",2085,0.0077538151657451,0.479616306954436
"S5","other_clusters","MCM7",2085,0.0587522335056909,4.31654676258993
"S5","other_clusters","CDK1",2085,0.0393198478621442,2.6378896882494
"S5","other_clusters","CDK2",2085,0.103132150532466,6.76258992805755
"S5","other_clusters","CCNB1",2085,0.00860699425108695,0.671462829736211
"S5","other_clusters","CCNB2",2085,0.00873007025101297,0.52757793764988
"S5","other_clusters","CCNA2",2085,0.00957937268075452,0.623501199040767
"S5","other_clusters","CDC20",2085,0.0124342708764573,0.863309352517986
"S5","other_clusters","BIRC5",2085,0.021602004684159,1.39088729016787
"S5","other_clusters","UBE2C",2085,0.0246563222659032,1.5347721822542
"S5","other_clusters","CENPF",2085,0.0160876148129823,1.15107913669065
